"","P[Y=1]","P[Y=2]","P[Y=3]","P[Y=4]","y_avg","P[Y=6]","P[Y=7]","y_hat","V9","y_obs","latent1","latent2"
"mup",0.997249090504153,0.00257802400416751,0.000149978298294551,2.00718933915933e-05,2.80315427059197e-06,3.13411787633555e-08,8.04544431076692e-10,1,1.00294957043117,1,-0.999997196845729,0
"muq",0.708004919774193,0.203460184985773,0.0561972671210952,0.0218879036811055,0.00970804126366664,0.00067064274550499,7.10404286607957e-05,1,1.42413005162544,1,-0.990291958736333,0
"mus",0.187202979681362,0.278536580496596,0.193973418375954,0.149222378907022,0.150319328760349,0.0318199802649972,0.00892533351372016,2,2.92807977141827,2,-1.84968067123965,0
"mut",0.96956572954121,0.0267168866169294,0.00296659826734658,0.000612697986535515,0.000134765839163498,3.17795208770733e-06,1.43796727636314e-07,1,1.03504399300869,1,-0.999865234160837,0
"muu",0.361594166672058,0.311352941807903,0.154909641321726,0.0925820770626709,0.0681427027541007,0.0095689669975012,0.00184950338404088,1,2.23043112194752,4,-3.9318572972459,-3
"muv",0.739900984565367,0.185913146670228,0.0481760201435569,0.0179295998846222,0.00754892494109882,0.000483225864695513,4.80979304315898e-05,1,1.36895440328167,1,-0.992451075058901,0
"mux",0.899861109492647,0.0815145161783036,0.0136942359497569,0.00375894135992683,0.00112526113294664,4.30924992551596e-05,2.84338716405319e-06,1,1.12491337950864,1,-0.998874738867053,0
"muy",0.928648924057706,0.0596885721986121,0.00882275161526724,0.00221652842800646,0.00060222024111023,1.98400990248926e-05,1.16336027300434e-06,1,1.08649872233437,1,-0.99939777975889,0
"muz",0.73903074490812,0.186406426466185,0.0483906397714328,0.0180324851692415,0.00760331922841773,0.000487751308113404,4.86331484892411e-05,1,1.37042899386195,1,-0.992396680771582,0
"mva",0.925517102956126,0.0621136113711445,0.00932640680626884,0.00236856171079269,0.000651165861507819,2.18514161460792e-05,1.299878014005e-06,1,1.09059382991091,1,-0.999348834138492,0
"mvb",0.00016161607464802,0.0024441018439397,0.0082321789488197,0.0225112453490173,0.133778144949205,0.200185024806165,0.632687688028205,7,6.41860602778551,6,-5.86622185505079,1
"mvd",0.72927425936522,0.191881137542214,0.0508133905953586,0.0192054947453759,0.00823010330155793,0.000540652121894469,5.49623283788714e-05,1,1.38707785075504,1,-0.991769896698442,0
"mve",0.945895545340173,0.0460967127335961,0.00617865887085067,0.00145122707048662,0.000366511932826774,1.07666762471093e-05,5.77375819599268e-07,1,1.06433105705422,1,-0.999633488067173,0
"mvf",0.926688324648887,0.0612082077927611,0.00913725158128309,0.00231124480597733,0.000632638078369219,2.10854473521316e-05,1.24764537057231e-06,1,1.08905991079572,2,-1.99936736192163,-1
"mvg",0.551616631441652,0.272718572030433,0.0992599755254318,0.0471578101945281,0.026357820741949,0.00253549486445326,0.000353695201552373,1,1.73294288216426,3,-2.97364217925805,-2
"mvh",0.697143791477227,0.209183011921484,0.0589982752352078,0.0233245451970131,0.0105243473651064,0.000745430816858406,8.05979871039142e-05,1,1.44346132945028,1,-0.989475652634894,0
"mvi",0.425975213749345,0.304957455873985,0.136277555467898,0.0752307614404755,0.0502907027286743,0.00619916821076116,0.00106914252886103,1,2.04177835827288,3,-2.94970929727133,-2
"mvk",0.745162395139349,0.182913562336384,0.04688369154934,0.0173136209104401,0.00722525158701315,0.000456518437625175,4.49600398481076e-05,1,1.36007516694165,1,-0.992774748412987,0
"mvl",0.000557986707055173,0.00644203097709662,0.0180213483855412,0.0421364079710537,0.197458938300756,0.234355120036123,0.501028167622374,7,6.13667431077923,7,-6.80254106169924,0
"mvm",0.378518082727496,0.310437267423801,0.150093281853524,0.0878193868471548,0.0629879462080121,0.00854265839161994,0.00160137654839188,1,2.17835532775281,2,-1.93701205379199,-1
"mvo",0.841510129468447,0.1227918612221,0.0249912869885873,0.00784233004794199,0.00272324946001901,0.000130812793559976,1.03300193445843e-05,1,1.20791046726704,1,-0.997276750539981,0
"mvp",0.854532856302505,0.113906830989893,0.0223239731737583,0.00682244037752222,0.00230018670520016,0.000105660696230192,8.05175489049237e-06,1,1.18879945930127,1,-0.9976998132948,0
"mvq",0.432905807795925,0.303820624271172,0.134235409478956,0.0734860311735572,0.0486317784771522,0.00591270770033203,0.0010076411029053,1,2.02288603577746,3,-2.95136822152285,-2
"mvr",0.481580062672324,0.293618793280845,0.119833278691502,0.0618906878424541,0.0381964104874519,0.00421885280780721,0.000661914217615966,1,1.89680880548575,1,-0.961803589512548,0
"mvs",0.144646478324317,0.253785682392936,0.196502163371076,0.163899556010971,0.183037445777727,0.0441283710922927,0.0140003030306804,2,3.17528213392446,5,-4.81696255422227,-3
"mvt",0.442035543044012,0.302199142570855,0.131539859892871,0.0712236839955741,0.0465158614630009,0.00555408085590059,0.000931828177786809,1,1.99837473354155,2,-1.953484138537,-1
"mvu",0.644872164221098,0.234886122809772,0.0729246354511739,0.0308851692505061,0.0150902533327164,0.0011990990030466,0.000142555931686328,1,1.54060274539985,1,-0.984909746667284,0
"mvv",0.681894419685864,0.216998631814986,0.0629870738404874,0.0254188527085045,0.0117443229719473,0.000860941865957532,9.57571122532919e-05,1,1.47108588151257,1,-0.988255677028053,0
"mvw",0.788184216685714,0.157282561006322,0.0366717612842736,0.0126633928547155,0.00489682118972867,0.000276402860676206,2.48441185699555e-05,1,1.28973462591273,1,-0.995103178810271,0
"mvy",0.920543249599577,0.0659388917709054,0.0101401398752107,0.00261805280604221,0.000732836184089924,2.52918259160406e-05,1.53793825918846e-06,1,1.09714036143495,1,-0.99926716381591,0
"mvz",0.808319650506153,0.14461381291614,0.0321255514434724,0.0107211039906725,0.00398905481464584,0.000212583158638369,1.82431702774322e-05,1,1.25815682184854,1,-0.996010945185354,0
"mwb",0.592629707657483,0.257404801533585,0.0874808385059865,0.0395473453056117,0.020850068829592,0.00184687007074058,0.000240368097000343,1,1.64508534871647,3,-2.97914993117041,-2
"mwe",0.990396578430492,0.0087694563885613,0.000698397267695272,0.00011524013715658,1.9996181359172e-05,3.20780506823937e-07,1.08142289567681e-08,1,1.01059362484877,1,-0.999980003818641,0
"mwf",0.273198019498733,0.305708643498721,0.178117208216282,0.119760470466817,0.101893812764272,0.0173420898232126,0.00397975573196174,2,2.53938870589666,1,-0.898106187235728,1
"mwg",0.83207287506957,0.129116289684189,0.0269720002920669,0.00862005183696379,0.00305517448592318,0.000151357748725323,1.22508825616263e-05,1,1.2219714377619,1,-0.996944825514077,0
"mwh",0.772395947545049,0.166916456263463,0.0403433842455847,0.0142903820965844,0.00568757510272844,0.000335076664405465,3.11780821844465e-05,1,1.31508712327043,1,-0.994312424897272,0
"mwi",0.426673553401823,0.304846631787272,0.136071972851425,0.0750538868374849,0.0501214423415787,0.00616972870526489,0.00106278407515248,1,2.03986335534613,2,-1.94987855765842,-1
"mwk",0.975845564640177,0.0214104987969707,0.00221482537841855,0.000435949194396601,9.10995985367036e-05,1.97836383142302e-06,8.4027669378095e-08,1,1.02752279151632,1,-0.999908900401463,0
"mwl",0.665695670130984,0.225016600685616,0.0672926180541453,0.0277434574046573,0.0131390820253969,0.000998224940374381,0.000114346758825823,1,1.50106574236429,1,-0.986860917974603,0
"mwm",0.966384328799809,0.0293763596243634,0.00336544343172562,0.00071001647447555,0.000159762794422313,3.9070623388815e-06,1.8181286542962e-07,1,1.03889697327782,1,-0.999840237205578,0
"mwn",0.986095165004451,0.0125647759074758,0.00110733523905115,0.000195591342089574,3.64509151228321e-05,6.57367593137614e-07,2.4224216299551e-08,1,1.0155154562556,1,-0.999963549084877,0
"mwp",0.318159469572198,0.310919449047952,0.166824872859775,0.105462958087814,0.0831499131652575,0.0127995137477288,0.00268382351927476,1,2.37365823154627,1,-0.916850086834742,0
"mwq",0.88688920625154,0.0910227393409184,0.0160528618808066,0.00455768764315434,0.00141611334676628,5.74272052633606e-05,3.96433155069875e-06,1,1.14277690143468,1,-0.998583886653234,0
"mws",0.89650211536047,0.0839954745272151,0.014295846541764,0.00395969276304087,0.00119720563932724,4.65559253380876e-05,3.10924284430136e-06,1,1.12950650354093,1,-0.998802794360673,0
"mwt",0.388352239882483,0.309645460736496,0.147262424344138,0.0851181343122103,0.0601524113515461,0.00799641846540555,0.00147291090772039,1,2.14895391554094,2,-1.93984758864845,-1
"mwu",0.00194336979795289,0.0165938211948985,0.0376874213411946,0.074074087484032,0.268345430263297,0.245568213141921,0.355787656776704,7,5.7501396537524,7,-6.7316545697367,0
"mwv",0.385895126998208,0.309860767799191,0.147971682216817,0.0857884972221696,0.0608502747480423,0.00812964454170539,0.00150400647386639,1,2.15624298444323,1,-0.939149725251958,0
"mww",0.973353903820937,0.0235253029017922,0.0025071814698655,0.000503571453283058,0.000107517738847984,2.41718410398661e-06,1.05431169905579e-07,1,1.0304931696643,1,-0.999892482261152,0
"mwz",0.784111307007889,0.159793038875041,0.0376101621036868,0.0130743309064451,0.00509401006363941,0.000290777123489683,2.63739198088642e-05,1,1.29622452519261,1,-0.994905989936361,0
"mxa",0.483035505652117,0.293256524177222,0.119402475165056,0.0615614419383532,0.0379147242446337,0.00417577654098866,0.000653552281629222,1,1.89320489369565,1,-0.962085275755366,0
"mxb",0.787287682503956,0.157836675076225,0.0368777918282017,0.0127533262484542,0.00493982662701375,0.000279522816226674,2.51748999227086e-05,1,1.29116020746672,1,-0.995060173372986,0
"mxc",0.991857667786311,0.00746640711861779,0.000569141545895602,9.11956242970469e-05,1.53462725077658e-05,2.34058285975003e-07,7.59408502748471e-09,1,1.00894087802927,1,-0.999984653727492,0
"mxd",0.663475919362053,0.226092264211165,0.0678878926905326,0.0280700966354872,0.0133384304894552,0.00101828481175681,0.000117111799550873,1,1.5052261563126,1,-0.986661569510545,0
"mxf",0.627971083987055,0.242527486414006,0.0775707298491158,0.0335639993421381,0.0168126381122534,0.0013845105604966,0.000169551734935047,1,1.57355135979976,2,-1.98318736188775,-1
"mxg",0.882850187543998,0.0939435686987534,0.0168062550199113,0.0048192578598677,0.00151392611006229,6.24368295427669e-05,4.36793786495748e-06,1,1.14840794853333,1,-0.998486073889938,0
"mxh",0.805005608852333,0.146728408961126,0.0328629276359659,0.0110305906638541,0.00413094471084519,0.000222293177165933,1.92259987094046e-05,1,1.26329663694609,2,-1.99586905528915,-1
"mxj",0.900220957193913,0.0812479415413289,0.0136301737058447,0.0037376883346405,0.00111769192304267,4.27314325061046e-05,2.8158687245261e-06,1,1.12442267402399,1,-0.998882308076957,0
"mxl",0.976361621260212,0.0209708852604982,0.00215530190547408,0.000422368580182741,8.7849598126799e-05,1.8934390454417e-06,7.99564604525571e-08,1,1.02690994013849,1,-0.999912150401873,0
"mxm",0.849937278981523,0.117063261709566,0.0232563127432166,0.00717528158208935,0.00244492662758733,0.000114129221417625,8.80913460077348e-06,1,1.19550493936731,1,-0.997555073372413,0
"mxn",0.633655335147594,0.239994877640152,0.0760009681967582,0.032650027426414,0.016218989576846,0.00131977441468045,0.000160027597555179,1,1.56238189227903,2,-1.98378101042315,-1
"mxo",0.829813089846128,0.13061653035959,0.0274520690773625,0.0088110929028804,0.00313788870334408,0.00015658196362478,1.27471470703355e-05,1,1.22536489473688,1,-0.996862111296656,0
"mxp",0.712877595897065,0.200850828282548,0.054951809124627,0.0212581274312099,0.00935558220615762,0.000638995739021153,6.70613193715086e-05,1,1.4155485042614,1,-0.990644417793842,0
"mxq",0.797103411151164,0.151723690815711,0.0346386223702149,0.0117847369840365,0.00448112310734117,0.000246685586755335,2.1729984776564e-05,1,1.27564344678005,1,-0.995518876892659,0
"mxr",0.19974735406891,0.284196598435168,0.19236661115708,0.144826319608044,0.141961270887308,0.029021873491176,0.00787997235231364,2,2.86364306469245,4,-3.85803872911269,-2
"mxs",0.574502758035761,0.264438598510648,0.0926542119134722,0.0428211418287863,0.0231686198455611,0.00212893044319595,0.000285739422575482,1,1.68324401595763,1,-0.976831380154439,0
"mxt",0.750042107102125,0.18010517627687,0.0456932564388079,0.0167516019181547,0.00693293340040135,0.000432729125717346,4.21957379237448e-05,1,1.35189504856668,1,-0.993067066599599,0
"mxu",0.88218165539354,0.0944252239474525,0.0169317999114675,0.00486313829353391,0.00153045295331844,6.32920973181461e-05,4.4374033693062e-06,1,1.14934313537107,1,-0.998469547046682,0
"mxv",0.908444858175851,0.0751135174456977,0.0121870493133301,0.00326542115372563,0.00095192802919275,3.49903662762996e-05,2.23551592692939e-06,1,1.11327995657725,1,-0.999048071970807,0
"mxw",0.595133548788948,0.256400921774348,0.0867707614991992,0.0391061760307723,0.0205435105987972,0.00181045671543412,0.000234624592500343,1,1.63989504639243,1,-0.979456489401203,0
"mxx",0.972918802971047,0.0238933050410551,0.00255905328816575,0.000515722880003233,0.000110507583124697,2.49876351077205e-06,1.09473093035106e-07,1,1.03101376124601,1,-0.999889492416875,0
"mxy",0.693174247995363,0.211242261021423,0.0600303893414692,0.0238609946942979,0.0108334820642569,0.000774284136573544,8.43407466163404e-05,1,1.45059741720685,2,-1.98916651793574,-1
"mya",0.999521081703956,0.000458693256032539,1.8138370194265e-05,1.88231682085593e-06,2.02865566456545e-07,1.46044942805901e-09,2.69799738106258e-11,1,1.00050143587328,1,-0.999999797134434,0
"myb",0.95493654119726,0.0388009260607448,0.00488877427547441,0.00110060444168669,0.000265530235000755,7.2559130600558e-06,3.67876773266218e-07,1,1.0529808957027,1,-0.999734469764999,0
"myc",0.629763852465508,0.241732835664395,0.0770748725563927,0.0332743090461234,0.0166238074571428,0.00136382550177361,0.000166497308663804,1,1.57001884910497,4,-3.98337619254286,-3
"mye",0.922344277645539,0.0645574239485757,0.00984355642813173,0.00252657948332802,0.000702703266121207,2.4010584544043e-05,1.44864376083742e-06,1,1.09476383310459,1,-0.999297296733879,0
"myf",0.56399029950212,0.268326391596672,0.0956789485653115,0.0447846937214988,0.0245960142046124,0.00230828994016896,0.000315362469616054,1,1.70585605122878,1,-0.975403985795388,0
"myg",0.790542300476291,0.155821063796936,0.0361312971314693,0.012428256003168,0.00478477864885629,0.000268314078810006,2.3989864469276e-05,1,1.28599305024567,2,-1.99521522135114,-1
"myh",0.0375115784316803,0.126511697816182,0.151450989924744,0.177308308706156,0.309563137128436,0.127766743659311,0.0698875443334919,5,4.25775013659538,6,-5.69043686287156,-1
"myj",0.708811041370885,0.203030286821574,0.0559907384869998,0.0217830864080008,0.00964915007615907,0.000665327499033141,7.03693373478309e-05,1,1.42270647684346,5,-4.99035084992384,-4
"myk",0.983875651954502,0.0145021532243126,0.00133267271935245,0.000242125088013134,4.64834759109634e-05,8.79893917948849e-07,3.36439908155128e-08,1,1.01808440916424,1,-0.999953516524089,0
"myl",0.603505130833428,0.252988303883763,0.0844050576775834,0.0376503954388739,0.0195418853559751,0.00169295019569082,0.00021627661468504,1,1.62267955764602,1,-0.980458114644025,0
"mym",0.960678467659164,0.0341011731625597,0.00410828471781577,0.000896987080107658,0.000209392852764112,5.43013975595752e-06,2.64387832737967e-07,1,1.04587501227535,1,-0.999790607147236,0
"myo",0.400619619026753,0.308400018255442,0.143704113498902,0.0818166134411519,0.056770582432996,0.00736205785097221,0.00132699549378268,1,2.11311267752624,4,-3.943229417567,-3
"myp",0.335136900731146,0.311588384770199,0.162258681500849,0.100316238718307,0.0769580103820552,0.0114229501446786,0.00231883375276498,1,2.31591425869502,1,-0.923041989617945,0
"myr",0.0511838604574995,0.151742192924872,0.166433073741357,0.181862595555827,0.289364643364913,0.107169160188005,0.0522444737675261,5,4.0369673440799,6,-5.71063535663509,-1
"mys",0.00331304103633598,0.0245732697433526,0.0506268033854399,0.0918213546972678,0.295906627164989,0.239807327009232,0.293951576963383,5,5.54766354609245,7,-6.70409337283501,-2
"myu",0.32179858178092,0.311119269916758,0.165857605252313,0.104347796101421,0.081785119053265,0.0124908294975844,0.00260079839773864,1,2.36107728281306,2,-1.91821488094673,-1
"myv",0.813627296446103,0.141202917453951,0.0309537692332825,0.0102337891689691,0.00376782913576068,0.00019765049004572,1.67480718880064e-05,1,1.24997188085202,1,-0.996232170864239,0
"myw",0.634610610741461,0.239565523192296,0.0757378615959888,0.0324977272156889,0.016120668555496,0.00130913627533324,0.000158472423735456,1,1.5605136181724,1,-0.983879331444504,0
"myx",0.991822341880542,0.00749800449760996,0.000572201299330333,9.17558346100744e-05,1.54528303621948e-05,2.35993066199924e-07,7.66447882938337e-09,1,1.00898071187375,1,-0.999984547169638,0
"myy",0.602188415769317,0.25353075666691,0.0847762681767259,0.0378774064788081,0.0196970682744604,0.00171100731303364,0.000219077320744776,1,1.62537328604426,2,-1.98030293172554,-1
"myz",0.0122604542174101,0.0617438702189237,0.0973219365598673,0.141931382164777,0.335320525624025,0.19471477227761,0.156707058937386,5,4.93728020734146,6,-5.66467947437597,-1
"mza",0.535129343075305,0.278254989716596,0.104062497655418,0.0504252580745581,0.0288492041953924,0.00286747558374956,0.000411231698981607,1,1.76985734414531,1,-0.971150795804608,0
"mzb",0.635493980323534,0.239167534344419,0.0754947415024337,0.0323572228460787,0.0160301154941097,0.00129935977102758,0.000157045718396476,1,1.55878822102948,2,-1.98396988450589,-1
