"","P[Y=1]","P[Y=2]","P[Y=3]","y_hat","y_avg","y_obs","latent1","latent2"
"aof",0.949724145411564,0.0490649681002099,0.00121088648822587,1,1.05148674107666,1,0.0514867410766615,0
"aog",0.992822061066555,0.00711616977316287,6.17691602816661e-05,1,1.00723970809373,1,0.00723970809372609,0
"aoi",0.765450093305412,0.217322473572564,0.0172274331220249,1,1.25177733981661,1,0.251777339816613,0
"aoj",0.995406620001821,0.00456114029829824,3.22396998803098e-05,1,1.00462561969806,1,0.00462561969805897,0
"aok",0.553017896115756,0.383234368732631,0.0637477351516129,1,1.51072983903586,2,-0.489270160964143,-1
"aol",0.998140491469123,0.00185064796261214,8.86056826521209e-06,1,1.00186836909914,1,0.00186836909914234,0
"aom",0.977993096307096,0.0216757471149572,0.000331156577946357,1,1.02233806027085,1,0.0223380602708501,0
"aon",0.990693573388771,0.00921585484271947,9.05717685097951e-05,1,1.00939699837974,1,0.00939699837973906,0
"aos",0.880995867004936,0.113930102516292,0.00507403047877131,1,1.12407816347384,1,0.124078163473835,0
"aot",0.992257744147754,0.00767322284095517,6.90330112905757e-05,1,1.00781128886354,1,0.00781128886353644,0
"aox",0.00211352277642186,0.0686756844593051,0.929210792764273,3,2.92709726998785,2,0.927097269987851,1
"aoz",0.998968304950653,0.00102781533726537,3.87971208148929e-06,1,1.00103557476143,1,0.00103557476142857,0
"apb",0.996454053559747,0.00352374242679554,2.22040134578716e-05,1,1.00356815045371,1,0.00356815045371128,0
"ape",0.99744706626666,0.00253904984998776,1.3883883351995e-05,1,1.00256681761669,1,0.00256681761669197,0
"apg",0.986376174010707,0.013463929134539,0.00015989685475426,1,1.01378372284405,1,0.0137837228440476,0
"aph",0.993485843671988,0.00646057133281186,5.35849951999179e-05,1,1.00656774132321,1,0.0065677413232117,0
"api",0.495371508068419,0.420705940687381,0.0839225512442002,1,1.58855104317578,2,-0.411448956824219,-1
"apj",0.560418082475606,0.378141354255761,0.0614405632686329,1,1.50102248079303,1,0.501022480793027,0
"apk",0.162627542289488,0.495385741571356,0.341986716139155,2,2.17935917384967,2,0.179359173849667,0
"apl",0.0894784140225516,0.429181018559926,0.481340567417523,3,2.39186215339497,3,-0.608137846605029,0
"apm",0.225830257537904,0.51246988957368,0.261699852888416,2,2.03586959535051,1,1.03586959535051,1
"apn",0.658851072885834,0.305225929640135,0.0359229974740305,1,1.3770719245882,1,0.377071924588196,0
"apo",0.776590508215294,0.207690805107902,0.0157186866768039,1,1.23912817846151,1,0.23912817846151,0
"app",0.99339573215793,0.00654959511563946,5.46727264305602e-05,1,1.0066589405685,1,0.00665894056850069,0
"apq",0.0294465895081228,0.279715543845996,0.690837866645881,3,2.66139127713776,3,-0.338608722862241,0
"apr",0.886017983075944,0.109271471111295,0.00471054581276087,1,1.11869256273682,1,0.118692562736817,0
"aps",0.967243553756926,0.0321428968577362,0.000613549385337531,1,1.03336999562841,1,0.0333699956284113,0
"apt",0.996245336497828,0.00373055790845389,2.41055937181267e-05,1,1.00377876909589,1,0.00377876909589014,0
"apu",0.797026643766032,0.189825311422461,0.0131480448115067,1,1.21612140104547,1,0.216121401045474,0
"apw",0.740092635191733,0.238951434005176,0.0209559308030909,1,1.28086329561136,1,0.280863295611358,0
"apx",0.622577743430679,0.333140201343083,0.0442820552262381,1,1.42170431179556,2,-0.578295688204441,-1
"apy",0.666207221563744,0.299430577202023,0.0343622012342327,1,1.36815497967049,1,0.368154979670488,0
"apz",0.99431881833672,0.00563729423503323,4.38874282467916e-05,1,1.00572506909153,1,0.0057250690915267,0
"aqc",0.867235012569849,0.126628188436059,0.00613679899409147,1,1.13890178642424,1,0.138901786424242,0
"aqg",0.996943137442186,0.00303891140376822,1.79511540456812e-05,1,1.00307481371186,1,0.00307481371185969,0
"aqm",0.85534219781466,0.137522673073815,0.00713512911152459,1,1.15179293129686,1,0.151792931296864,0
"aqn",0.761712224700474,0.22053671563378,0.0177510596657464,1,1.25603883496527,1,0.256038834965273,0
"aqr",0.427411926986369,0.459025231849375,0.113562841164256,2,1.68615091417789,2,-0.313849085822113,0
"ard",0.00442947486004117,0.105540717832791,0.890029807307168,3,2.88560033244713,2,0.885600332447127,1
"are",0.878479135644344,0.116259797665055,0.00526106669060145,1,1.12678193104626,1,0.126781931046258,0
"arg",0.998019970437995,0.00197034705584165,9.6825061637329e-06,1,1.00198971206817,1,0.00198971206816911,0
"arh",0.925725153455492,0.0719866906282318,0.00228815591627607,1,1.07656300246078,1,0.0765630024607842,0
"ari",0.0946005238332206,0.436412639007399,0.46898683715938,3,2.37438631332616,2,0.374386313326159,1
"arj",0.180083181987712,0.502778135443764,0.317138682568524,2,2.13705550058081,3,-0.862944499419188,-1
"ark",0.0615770676657094,0.378448095052754,0.559974837281536,3,2.49839776961583,2,0.498397769615827,1
"arl",0.456206935934228,0.443655637783749,0.100137426282022,1,1.64393049034779,2,-0.356069509652206,-1
"arn",0.925669632676638,0.0720393801452084,0.0022909871781539,1,1.07662135450152,1,0.0766213545015164,0
"aro",0.403209817097841,0.47083378031648,0.125956402585679,2,1.72274658548784,1,0.722746585487839,1
"arp",0.6169733436903,0.33735025890031,0.0456763974093901,1,1.42870305371909,1,0.428703053719091,0
"arr",0.421499348236053,0.462007984892646,0.116492666871301,2,1.69499331863525,1,0.694993318635248,1
"arv",0.979120178898259,0.0205743063683209,0.000305514733419665,1,1.02118533583516,1,0.0211853358351604,0
"arw",0.932258101245503,0.0657760172958211,0.00196588145867593,1,1.06970778021317,2,-0.930292219786827,-1
"arx",0.0986286935900952,0.441738329734283,0.459632976675622,3,2.36100428308553,2,0.361004283085526,1
"asa",0.998895921351669,0.00109981441242357,4.2642359069367e-06,1,1.00110834288424,1,0.00110834288423733,0
"asb",0.753773257143915,0.2273340373262,0.0188927055298852,1,1.26511944838597,2,-0.73488055161403,-1
"asc",0.973740598160762,0.0258245786358934,0.000434823203344425,1,1.02669422504258,1,0.0266942250425823,0
"asg",0.9987714758394,0.00122357412837082,4.95003222922286e-06,1,1.00123347419283,1,0.00123347419282926,0
"ash",0.0299000530301284,0.281635906679437,0.688464040290435,3,2.65856398726031,3,-0.341436012739694,0
"asi",0.799841743002852,0.187344803291317,0.0128134537058311,1,1.21297171070298,1,0.212971710702979,0
"asj",0.98170240470561,0.0180478365174933,0.000249758776896813,1,1.01854735407129,1,0.018547354071287,0
"ask",0.940821486714469,0.0576023009823295,0.00157621230320149,1,1.06075472558873,1,0.0607547255887326,0
"asl",0.943958560609042,0.0545986140921657,0.00144282529879247,1,1.05748426468975,1,0.0574842646897507,0
"asm",0.999999997939016,2.06080474907111e-09,1.79745107686813e-13,1,1.00000000206116,1,2.06116412826418e-09,0
"asn",0.428010562246813,0.458719822815763,0.113269614937423,2,1.68525905269061,1,0.68525905269061,1
"aso",0.999111591452565,0.000885257128786621,3.15141864859481e-06,1,1.00089155996608,1,0.000891559966083921,0
"asr",0.987644773521968,0.0122171298246654,0.000138096653366171,1,1.0124933231314,1,0.0124933231313977,0
"ass",0.972825420996892,0.0267160461113888,0.000458532891718932,1,1.02763311189483,1,0.0276331118948265,0
"ast",0.999587253408616,0.000411650588962198,1.09600242204078e-06,1,1.00041384259381,1,0.00041384259380628,0
"asu",0.374122323502482,0.483524902519374,0.142352773978144,2,1.76823045047566,1,0.768230450475663,1
"asv",0.959926004046031,0.0392309601102907,0.000843035843678064,1,1.04091703179765,1,0.0409170317976471,0
"asx",0.987360431237624,0.0124966861261323,0.000142882636244179,1,1.01278245139862,1,0.0127824513986206,0
"asy",0.872035846467822,0.122209305705345,0.00575484782683311,1,1.13371900135901,1,0.133719001359011,0
"asz",0.679756823335521,0.288643196647188,0.0315999800172917,1,1.35184315668177,1,0.351843156681771,0
"ata",0.973327200766383,0.0262273265490153,0.000445472684601822,1,1.02711827191822,1,0.0271182719182188,0
"atb",0.999758806594539,0.000240665964454712,5.27441006092921e-07,1,1.00024172084647,1,0.000241720846466897,0
"atd",0.991505343442105,0.00841551555162989,7.91410062656039e-05,1,1.00857379756416,1,0.0085737975641611,0
"ate",0.912286370142177,0.0846948338582341,0.0030187959995891,1,1.09073242585741,2,-0.909267574142588,-1
"atg",0.995757813319871,0.00421344664067813,2.87400394506365e-05,1,1.00427092671958,1,0.00427092671957929,0
"ati",0.999532350902035,0.000466348688257678,1.30040970691692e-06,1,1.00046894950767,1,0.00046894950767129,0
"atj",0.826629498602956,0.163512069764728,0.00985843163231614,1,1.18322893302936,1,0.183228933029361,0
"atk",0.958078972711248,0.0410154791449039,0.00090554814384769,1,1.0428265754326,1,0.0428265754325992,0
"atl",0.844909996557794,0.147017205639544,0.00807279780266146,1,1.16316280124487,1,0.163162801244867,0
"atm",0.25742133696779,0.512760996867826,0.229817666164384,2,1.97239632919659,2,-0.0276036708034058,0
"atn",0.943928568544535,0.0546273548077512,0.00144407664771384,1,1.05751550810318,1,0.0575155081031791,0
"ato",0.973327494956646,0.0262270399728459,0.000445465070508244,1,1.02711797011386,1,0.0271179701138622,0
"atp",0.890553625550303,0.105052991320788,0.00439338312890891,1,1.11383975757861,1,0.113839757578606,0
"atq",0.985293604420258,0.0145269982918663,0.000179397287875971,1,1.01488579286762,1,0.0148857928676183,0
"atr",0.564346283991185,0.37541362080607,0.0602400952027445,1,1.49589381121156,1,0.495893811211559,0
"ats",0.0692414098173234,0.39462354131599,0.536135048866687,3,2.46689363904936,2,0.466893639049363,1
"att",0.946094352631618,0.0525507430218688,0.00135490434651353,1,1.0552605517149,1,0.0552605517148959,0
"atu",0.990077909704085,0.00982249637506449,9.95939208505714e-05,1,1.01002168421677,1,0.0100216842167657,0
"atv",0.418336644343011,0.463578037683998,0.118085317972991,2,1.69974867362998,1,0.69974867362998,1
"atw",0.0540088497777005,0.360327592006378,0.585663558215921,3,2.53165470843822,3,-0.468345291561779,0
"atx",0.397988135100089,0.473237776757422,0.128774088142489,2,1.7307859530424,2,-0.2692140469576,0
"aty",0.728372048546851,0.248805377496769,0.0228225739563804,1,1.29445052540953,1,0.29445052540953,0
"atz",0.628491634650818,0.328666960331641,0.042841405017541,1,1.41434977036672,2,-0.585650229633277,-1
"aub",0.844742543959706,0.147169129858219,0.00808832618207544,1,1.16334578222237,1,0.16334578222237,0
"auc",0.863623086679058,0.129944800181944,0.00643211313899716,1,1.14280902645994,1,0.142809026459939,0
"aug",0.983796848544977,0.0159954705173743,0.000207680937649113,1,1.01641083239267,1,0.0164108323926726,0
"auh",0.992478368241216,0.00745547150444215,6.61602543420292e-05,1,1.00758779201313,1,0.0075877920131262,0
"aui",0.969834941212731,0.0296256775716301,0.000539381215639123,1,1.03070444000291,1,0.0307044400029084,0
"auj",0.736336096935982,0.242119782674796,0.0215441203892225,1,1.28520802345324,2,-0.714791976546759,-1
"auk",0.972908160297605,0.0266354704164085,0.000456369285986913,1,1.02754820898838,1,0.0275482089883823,0
"aul",0.967196358965523,0.0321887059654761,0.000614935069001343,1,1.03341857610348,1,0.0334185761034789,0
"aum",0.950982519375605,0.0478549255725944,0.00116255505180018,1,1.05018003567619,1,0.0501800356761948,0
"aun",0.968179001284947,0.031234658106712,0.000586340608341285,1,1.03240733932339,1,0.0324073393233946,0
"aup",0.937471969231007,0.0608038441932951,0.00172418657569773,1,1.06425221734469,1,0.0642522173446904,0
"auq",0.767787594681399,0.215307952440012,0.0169044528785889,1,1.24911685819719,1,0.249116858197189,0
"aur",0.937673810890496,0.0606110813993345,0.00171510771016925,1,1.06404129681967,1,0.0640412968196729,0
"auu",0.874586827514201,0.119856393776718,0.00555677870908067,1,1.13096995119488,1,0.130969951194879,0
"auw",0.78408919169392,0.201164611481899,0.0147461968241811,1,1.23065700513026,2,-0.769342994869739,-1
"aux",0.000489502357150935,0.0278532123843109,0.971657285258538,3,2.97116778290139,3,-0.0288322170986128,0
"auy",0.998943016801141,0.00105297038085461,4.01281800477271e-06,1,1.00106099601686,1,0.00106099601686416,0
"ava",0.999734227936237,0.000265170428316197,6.0163544646219e-07,1,1.00026637369921,1,0.000266373699209232,0
"avb",0.949080180784458,0.049683880726343,0.00123593848919912,1,1.05215575770474,1,0.0521557577047411,0
"avd",0.119659136165716,0.465094921015201,0.415245942819082,2,2.29558680665337,1,1.29558680665337,1
"ave",0.111160762844343,0.456485550600197,0.43235368655546,2,2.32119292371112,3,-0.678807076288883,-1
"avi",0.986456202328863,0.0133853098905018,0.000158487780635541,1,1.01370228545177,1,0.013702285451773,0
"avn",0.999009013767034,0.000987317963423662,3.66826954234512e-06,1,1.00099465450251,1,0.000994654502508352,0
"avs",0.000555886294380156,0.0301974466339328,0.969246667071687,3,2.96869078077731,3,-0.0313092192226927,0
"avt",0.994147956711094,0.00580622008110998,4.58232077964471e-05,1,1.0058978664967,1,0.00589786649670287,0
"avv",0.225988641750702,0.512482957404135,0.261528400845163,2,2.03553975909446,2,0.0355397590944606,0
"awa",0.999997787087283,2.21180437387503e-06,1.10834286193295e-09,1,1.00000221402106,1,2.21402105982094e-06,0
"awb",0.989239543941968,0.0106481005072447,0.000112355550786924,1,1.01087281160882,1,0.0108728116088186,0
"awc",0.993609329030498,0.00633856448554559,5.21064839563712e-05,1,1.00644277745346,1,0.00644277745345834,0
"awe",0.459525504100644,0.441798749132957,0.098675746766399,1,1.63915024266575,1,0.639150242665754,0
"awh",0.781435714608935,0.203477880484204,0.0150864049068613,1,1.23365069029793,1,0.233650690297927,0
"awi",0.990537809275544,0.0093693647366675,9.28259877881477e-05,1,1.00955501671224,1,0.00955501671224379,0
"awk",0.000567116315775742,0.0305825452138891,0.968850338470335,3,2.96828322215456,3,-0.0317167778454404,0
"awm",0.829271119079022,0.161139861673266,0.00958901924771172,1,1.18031790016869,1,0.18031790016869,0
"awn",0.999324307204865,0.000673535277979087,2.15751715626489e-06,1,1.00067785031229,1,0.000677850312291506,0
"awo",0.878380277494986,0.116351242231923,0.00526848027309101,1,1.12688820277811,1,0.126888202778105,0
"awr",0.710377630619018,0.263750010264485,0.025872359116497,1,1.31549472849748,1,0.315494728497479,0
"aws",0.983045763170221,0.0167317972530411,0.000222439576738398,1,1.01717667640652,1,0.017176676406518,0
"awt",0.545716990568614,0.388199439277847,0.0660835701535388,1,1.52036657958492,1,0.520366579584925,0
"awu",0.979171517408788,0.0205241171581337,0.000304365433078435,1,1.02113284802429,1,0.0211328480242905,0
"awv",0.919797405654121,0.0776033780114519,0.00259921633442706,1,1.08280181068031,1,0.0828018106803061,0
"aww",0.605932174041194,0.345559840599502,0.048507985359304,1,1.44257581131811,1,0.44257581131811,0
"awx",0.990354013344071,0.00955047594306335,9.55107128658428e-05,1,1.0097414973688,1,0.00974149736879504,0
"awy",0.956516019055389,0.0425241127623877,0.0009598681822236,1,1.04444384912683,1,0.0444438491268349,0
"axg",0.0255789520426907,0.262368969303389,0.71205207865392,3,2.68647312661123,3,-0.313526873388771,0
"axk",0.997480099715822,0.00250627126414127,1.3629020036543e-05,1,1.00253352930421,1,0.00253352930421435,0
"axx",0.67103998014051,0.295599602643437,0.0333604172160529,1,1.36232043707554,1,0.362320437075542,0
"aya",0.897985322404039,0.0981182857681044,0.00389639182785673,1,1.10591106942382,1,0.105911069423818,0
"ayb",0.999829866976758,0.000169803919821021,3.29103420959598e-07,1,1.00017046212666,1,0.00017046212666294,0
"ayc",0.986895837074554,0.0129533351222684,0.000150827803177767,1,1.01325499072862,1,0.0132549907286239,0
"ayd",0.00533944879565296,0.117223234924919,0.877437316279428,3,2.87209786748377,3,-0.127902132516225,0
"aye",0.965064394596795,0.0342567838226081,0.000678821580596733,1,1.0356144269838,1,0.0356144269838015,0
"ayg",0.996870715348763,0.00311072219479691,1.85624564400522e-05,1,1.00314784710768,1,0.00314784710767713,0
"ayi",0.936208079596062,0.0620104125657228,0.00178150783821507,1,1.06557342824215,1,0.065573428242153,0
"ayk",0.256946646160508,0.512788757703854,0.230264596135638,2,1.97331794997513,1,0.97331794997513,1
"ayo",0.973659858831213,0.0259032459009116,0.000436895267875825,1,1.02677703643666,1,0.0267770364366631,0
"ayq",0.875429876169193,0.119078060165623,0.00549206366518451,1,1.13006218749599,1,0.130062187495992,0
"ayr",0.998812333928052,0.00118294456752488,4.72150442332175e-06,1,1.00119238757637,1,0.00119238757637152,0
"ayt",0.851080210193682,0.141408634052481,0.00751115575383665,1,1.15643094556015,1,0.156430945560154,0
"ayu",0.805338840540997,0.182487702070704,0.0121734573882994,1,1.2068346168473,2,-0.793165383152697,-1
"ayz",0.993581341855759,0.0063662177930871,5.24403511541482e-05,1,1.0064710984954,1,0.00647109849539551,0
"aza",0.984270258329286,0.0155311701595534,0.000198571511160206,1,1.01592831318187,1,0.0159283131818739,0
"azb",0.999975961670539,2.40139185384569e-05,2.44109223945799e-08,1,1.00002406274038,1,2.40627403831351e-05,0
"azg",0.966586760128576,0.0327802948967281,0.000632944974696015,1,1.03404618484612,1,0.03404618484612,0
"azj",0.999982579153159,1.7404838080104e-05,1.60087613165771e-08,1,1.0000174368556,1,1.74368556025151e-05,0
"azm",0.928814245385867,0.0690526738877613,0.00213308072637142,1,1.0733188353405,1,0.0733188353405039,0
"azo",0.993516972574521,0.0064298164611557,5.32109643234246e-05,1,1.0065362383898,1,0.00653623838980244,0
"azt",0.896191262865482,0.0997949409046511,0.00401379622986675,1,1.10782253336438,1,0.107822533364385,0
"azz",0.994812815699348,0.00514873379179936,3.84505088527609e-05,1,1.0052256348095,1,0.00522563480950478,0
"baa",0.979124917786002,0.020569673637206,0.000305408576791955,1,1.02118049079079,1,0.02118049079079,0
"bab",0.883348253043409,0.111749588304975,0.00490215865161647,1,1.12155390560821,1,0.121553905608208,0
"bac",0.941057852271197,0.057376161162998,0.00156598656580453,1,1.06050813429461,1,0.060508134294607,0
"bae",0.00692555677266776,0.135307956498787,0.857766486728546,3,2.85084092995588,2,0.850840929955878,1
